"","HIGHDEG","REGION","INSTNM","CITY","STABBR","LATITUDE","LONGITUDE","LOCALE","UGDS","ADM_RATE","C150_4","SAT_AVG","UGDS_BLACK","UGDS_WHITE","UGDS_HISP","UGDS_ASIAN","UGDS_AIAN","UGDS_NRA","RELAFFIL","COSTT4_A","PCTPELL","PCTFLOAN","CCBASIC"
"1",4,1,"Albertus Magnus College","New Haven","CT","41.332519","-72.923848","12","1249","NULL","0.4974","NULL","0.3467","0.4107","0.1529","0.0048","0.0024","0.0088","30","42641","0.442","0.8002","19"
"2",4,1,"University of Bridgeport","Bridgeport","CT","41.165587","-73.189352","12","3021","0.6072","0.295","899","0.376","0.2512","0.1658","0.0288","0.0079","0.148","-2","46680","0.4931","0.7132","18"
"3",4,1,"Central Connecticut State University","New Britain","CT","41.690258","-72.770094","21","9600","0.6044","0.5235","1015","0.1095","0.6649","0.1268","0.0355","0.002","0.0119","-2","20543","0.3464","0.5779","18"
"4",3,1,"Charter Oak State College","New Britain","CT","41.688246","-72.767972","21","1799","NULL","NULL","NULL","0.1784","0.6081","0.1306","0.0133","0.0033","0.0061","-2","NULL","0.288","0.3582","21"
"5",4,1,"Connecticut College","New London","CT","41.379833","-72.107321","13","1875","0.376","0.8296","NULL","0.0325","0.7189","0.0869","0.0347","0","0.0533","-2","60682","0.1436","0.4131","21"
"6",4,1,"University of Connecticut","Storrs","CT","41.806261","-72.247969","21","18016","0.4996","0.809","1246","0.0509","0.6168","0.0848","0.098","0.0012","0.0425","-2","26966","0.2066","0.4978","15"
"7",4,1,"Eastern Connecticut State University","Willimantic","CT","41.721673","-72.218753","31","4793","0.631","0.5626","NULL","0.0661","0.691","0.0916","0.0238","0.0017","0.0115","-2","23717","0.2753","0.6146","20"
"8",4,1,"Fairfield University","Fairfield","CT","41.160732","-73.25778","21","3841","0.7153","0.7996","NULL","0.0247","0.7514","0.0734","0.0187","0.0005","0.0234","30","57966","0.1322","0.5092","18"
"9",4,1,"Rensselaer Hartford Graduate Center Inc","Hartford","CT","41.773462","-72.673916","12","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-2","NULL","NULL","NULL","19"
"10",4,1,"University of Hartford","West Hartford","CT","41.796485","-72.714965","12","4956","0.7213","0.527","1000","0.1493","0.5819","0.1031","0.0321","0.003","0.0573","-2","47114","0.2769","0.6877","17"
"11",3,1,"Mitchell College","New London","CT","41.328075","-72.095337","13","710","0.7004","0.4624","NULL","0.1493","0.6338","0.1197","0.0169","0.0169","0.0127","-2","44994","0.3661","0.6085","22"
"12",4,1,"University of New Haven","West Haven","CT","41.291314","-72.961472","21","4974","0.8086","0.496","1063","0.0917","0.5927","0.0997","0.0247","0.0032","0.0844","-2","49390","0.2463","0.6887","18"
"13",4,1,"Post University","Waterbury","CT","41.535334","-73.080525","22","6594","0.8707","0.2615","855","0.2008","0.3582","0.0657","0.0103","0.0047","0.0032","-2","34350","0.4695","0.5653","18"
"14",4,1,"Quinnipiac University","Hamden","CT","41.419527","-72.895542","21","6503","0.6591","0.7596","1104","0.0489","0.7678","0.0878","0.0258","0.002","0.0225","-2","55265","0.1574","0.6093","18"
"15",4,1,"Sacred Heart University","Fairfield","CT","41.221548","-73.24461","21","4904","0.5715","0.6697","NULL","0.0355","0.6925","0.0742","0.0212","0.0018","0.0104","30","52550","0.1887","0.6206","18"
"16",4,1,"University of Saint Joseph","West Hartford","CT","41.783028","-72.730489","13","930","0.7997","0.5067","969","0.157","0.5366","0.1538","0.0247","0.0022","0.0022","30","46088","0.3375","0.7626","18"
"17",4,1,"Southern Connecticut State University","New Haven","CT","41.331852","-72.948806","12","8133","0.7154","0.5287","932","0.1602","0.5757","0.1184","0.0273","0.0022","0.0038","-2","19704","0.3622","0.6214","18"
"18",4,1,"Trinity College","Hartford","CT","41.746746","-72.688684","12","2262","0.3304","0.8404","NULL","0.0592","0.6485","0.0698","0.0438","0.0009","0.0959","-2","62310","0.1073","0.2538","21"
"19",4,1,"Wesleyan University","Middletown","CT","41.55678","-72.656755","13","2907","0.2391","0.9273","NULL","0.0705","0.5329","0.0984","0.0867","0.0007","0.0853","-2","62849","0.1769","0.3524","21"
"20",4,1,"Western Connecticut State University","Danbury","CT","41.400365","-73.444264","13","5206","0.4003","0.4289","981","0.1199","0.6473","0.1612","0.0346","0.0017","0.0021","-2","22558","0.3092","0.5612","19"
"21",4,1,"Yale University","New Haven","CT","41.311158","-72.926688","12","5473","0.063","0.962","1493","0.0678","0.4705","0.11","0.1655","0.0064","0.104","-2","61620","0.1186","0.0934","15"
"22",4,1,"Kaplan University-Maine Campus","S Portland","ME","43.689847","-70.271145","13","1008","NULL","0.1612","NULL","0.0337","0.881","0.0308","0.0079","0.0069","0","-2","20224","0.7368","0.6812","23"
"23",4,1,"College of the Atlantic","Bar Harbor","ME","44.399584","-68.228849","33","365","0.711","0.7101","NULL","0.0082","0.7041","0.0575","0.0247","0.0055","0.1616","-2","49890","0.3876","0.6152","21"
"24",3,1,"Bates College","Lewiston","ME","44.105299","-70.203333","13","1773","0.2542","0.8848","NULL","0.0479","0.7186","0.0677","0.0462","0.0023","0.0688","-2","61000","0.1167","0.2859","21"
"25",3,1,"Bowdoin College","Brunswick","ME","43.906902","-69.965241","31","1797","0.1491","0.9303","NULL","0.049","0.6366","0.1274","0.0634","0.0011","0.0518","-2","59900","0.1421","0.2095","21"
"26",3,1,"Colby College","Waterville","ME","44.564211","-69.66337","33","1847","0.2805","0.9046","1333","0.0303","0.601","0.0612","0.0558","0.0016","0.1061","-2","59110","0.1203","0.2407","21"
"27",4,1,"Husson University","Bangor","ME","44.828888","-68.791323","13","2292","0.7195","0.4209","951","0.0375","0.894","0.0161","0.0061","0.0048","0.0275","NULL","25620","0.434","0.7447","19"
"28",3,1,"University of Maine at Augusta","Augusta","ME","44.337746","-69.796396","32","4094","NULL","0.1097","NULL","0.0103","0.8617","0.0154","0.0046","0.02","0.0046","-2","14469","0.5623","0.6092","22"
"29",4,1,"University of Maine at Farmington","Farmington","ME","44.668","-70.147469","33","1738","0.8455","0.5352","NULL","0.0196","0.8579","0.015","0.0081","0.0058","0.0023","-2","20989","0.484","0.7822","22"
"30",3,1,"University of Maine at Fort Kent","Fort Kent","ME","47.250306","-68.588364","43","956","0.7461","0.4955","899","0.0324","0.7437","0.0188","0.0063","0.0094","0.1161","-2","17932","0.3524","0.4582","22"
"31",3,1,"University of Maine at Machias","Machias","ME","44.709895","-67.456534","43","574","NULL","0.3143","NULL","0.0418","0.7753","0.0418","0.0087","0.0348","0.0157","-2","17503","0.3935","0.4417","21"
"32",4,1,"University of Maine","Orono","ME","44.895129","-68.67358","23","8682","0.8257","0.5966","1078","0.0223","0.8176","0.0249","0.0147","0.0111","0.0237","-2","22193","0.3345","0.6293","16"
"33",4,1,"Maine Maritime Academy","Castine","ME","44.3873","-68.803214","42","1031","0.7863","0.6966","1024","0.0058","0.9486","0.0078","0.0068","0.0029","0","-2","23940","0.2857","0.8078","22"
"34",3,1,"University of Maine at Presque Isle","Presque Isle","ME","46.672377","-68.016516","41","847","NULL","0.4303","NULL","0.0142","0.7981","0.0142","0.0024","0.026","0.0803","-2","16437","0.3998","0.4909","22"
"35",4,1,"University of New England","Biddeford","ME","43.458172","-70.385882","22","2217","0.8568","0.5661","1073","0.0144","0.7406","0.0014","0.0298","0.0036","0.0059","-2","49671","0.2167","0.6732","18"
"36",4,1,"Saint Joseph's College of Maine","Standish","ME","43.82651","-70.483486","41","1817","0.7853","0.6262","965","0.0209","0.6103","0.0165","0.0099","0.0055","0","30","44825","0.2452","0.6548","18"
"37",4,1,"University of Southern Maine","Portland","ME","43.662637","-70.276002","13","5783","0.8395","0.3239","998","0.0327","0.8148","0.0209","0.0242","0.0088","0.0102","-2","22083","0.3586","0.5564","18"
"38",4,1,"Thomas College","Waterville","ME","44.524046","-69.662923","41","851","0.7428","0.4305","NULL","0.0329","0.7521","0.0223","0.0024","0.0035","0.0329","-2","34202","0.3174","0.5534","20"
"39",3,1,"Unity College","Unity","ME","44.603165","-69.332276","43","585","0.931","0.5951","NULL","0.0103","0.9043","0.0239","0.0017","0.0171","0","-2","35580","0.4394","0.8698","22"
"40",4,1,"American International College","Springfield","MA","42.112708","-72.558507","12","1473","0.6757","0.3774","887","0.2512","0.4216","0.1045","0.019","0.0034","0.0027","-2","42762","0.5063","0.848","17"
"41",3,1,"Amherst College","Amherst","MA","42.372459","-72.518493","21","1792","0.1384","0.9406","1439","0.1239","0.4191","0.1311","0.1306","0.0033","0.096","-2","61544","0.219","0.1613","21"
"42",4,1,"Anna Maria College","Paxton","MA","42.33055","-71.918961","41","1108","0.7757","0.4","NULL","0.0794","0.7229","0.0596","0.0153","0.0027","0.0054","30","45599","0.35","0.7725","19"
"43",4,1,"Assumption College","Worcester","MA","42.295435","-71.828387","12","2193","0.813","0.7046","NULL","0.0483","0.6986","0.0711","0.021","0.0018","0.016","30","47428","0.2295","0.7268","19"
"44",4,1,"Bay Path University","Longmeadow","MA","42.055364","-72.583974","21","1574","0.6305","0.6319","951","0.1417","0.5756","0.1639","0.0146","0","0.0044","-2","41344","0.5425","0.9115","18"
"45",3,1,"Bay State College","Boston","MA","42.351965","-71.076956","11","1108","0.5041","0.3178","NULL","0.2301","0.4116","0.1173","0.065","0.0027","0.0036","-2","34570","0.5137","0.8242","23"
"46",3,1,"Becker College","Worcester","MA","42.26918","-71.811895","12","1975","0.6247","0.309","1015","0.0775","0.6937","0.1018","0.0167","0.001","0.0071","-2","45609","0.4301","0.836","22"
"47",4,1,"Bentley University","Waltham","MA","42.388798","-71.220148","13","4190","0.4611","0.8816","1247","0.0308","0.6048","0.0706","0.0847","0.0007","0.148","-2","56768","0.1589","0.4996","18"
"48",4,1,"Boston College","Chestnut Hill","MA","42.337688","-71.171488","13","9483","0.3391","0.9131","1380","0.0401","0.6075","0.1014","0.0952","0.0006","0.055","30","60690","0.1335","0.3903","15"
"49",4,1,"Boston University","Boston","MA","42.349581","-71.09984","11","16457","0.3451","0.847","1300","0.0342","0.4564","0.0971","0.1341","0.0007","0.1859","-2","61396","0.1424","0.3981","15"
"50",4,1,"Brandeis University","Waltham","MA","42.364947","-71.254716","13","3715","0.3522","0.9085","1369","0.0501","0.4853","0.0686","0.1281","0.0005","0.1787","-2","61023","0.1989","0.5061","15"
"51",4,1,"Bridgewater State University","Bridgewater","MA","41.987785","-70.966058","21","9500","0.7931","0.5915","991","0.0903","0.7828","0.0596","0.0178","0.0026","0.0037","-2","19877","0.2595","0.5402","18"
"52",4,1,"Cambridge College","Cambridge","MA","42.369193","-71.11084","12","1134","NULL","0.0294","NULL","0.3536","0.1728","0.2787","0.0265","0.0018","0.0732","-2","24440","0.3867","0.4962","18"
"53",4,1,"Clark University","Worcester","MA","42.251064","-71.823537","12","2239","0.5403","0.7782","NULL","0.038","0.6007","0.0598","0.0674","0.0004","0.1376","-2","48366","0.2298","0.5576","17"
"54",4,1,"Curry College","Milton","MA","42.240616","-71.114007","21","2843","0.8688","0.4496","948","0.0904","0.6862","0.0524","0.0169","0.0035","0.0137","-2","48778","0.2587","0.6406","19"
"55",3,1,"Dean College","Franklin","MA","42.08497","-71.399003","21","1256","0.6866","0.4316","857","0.1425","0.4857","0.0565","0.0183","0.004","0.0932","-2","47892","0.3169","0.6623","23"
"56",4,1,"Eastern Nazarene College","Quincy","MA","42.271214","-71.011238","21","1054","0.5287","0.4663","918","0.223","0.5323","0.1328","0.019","0.0047","0.0285","59","37563","0.4837","0.4989","20"
"57",4,1,"Emerson College","Boston","MA","42.35532","-71.074037","11","3757","0.4918","0.7966","1244","0.0266","0.6657","0.1017","0.0418","0.0008","0.054","-2","53499","0.1739","0.5741","18"
"58",4,1,"Emmanuel College","Boston","MA","42.341191","-71.103038","11","1967","0.693","0.6417","1093","0.0529","0.7194","0.0696","0.0346","0.0025","0.0147","30","51082","0.2224","0.6751","21"
"59",4,1,"Endicott College","Beverly","MA","42.554177","-70.840729","21","2781","0.7315","0.731","NULL","0.0302","0.8216","0.0428","0.0119","0.0014","0.0126","-2","45323","0.1729","0.6325","18"
"60",3,1,"Fisher College","Boston","MA","42.355253","-71.074125","11","1631","0.6557","0.32","NULL","0.0969","0.317","0.0944","0.0123","0.0037","0.0754","-2","41718","0.5948","0.7855","23"
"61",4,1,"Fitchburg State University","Fitchburg","MA","42.589345","-71.789354","22","4134","0.7231","0.5675","1004","0.074","0.7458","0.096","0.022","0.0007","0.0046","-2","17894","0.3576","0.7053","18"
"62",4,1,"Framingham State University","Framingham","MA","42.297289","-71.437175","13","4329","0.6226","0.514","1011","0.079","0.7501","0.0945","0.0268","0.0016","0.0058","-2","22097","0.2956","0.6431","18"
"63",4,1,"Gordon College","Wenham","MA","42.588173","-70.819133","21","1703","0.8837","0.716","1161","0.0382","0.754","0.0664","0.0346","0.0018","0.0669","42","44699","0.2222","0.693","21"
"64",3,1,"Hampshire College","Amherst","MA","42.324772","-72.532401","21","1358","0.6664","0.7481","NULL","0.0368","0.6834","0.095","0.0228","0.0007","0.0493","-2","60048","0.2366","0.5462","21"
"65",4,1,"Harvard University","Cambridge","MA","42.374429","-71.118177","12","7236","0.0596","0.9752","1501","0.0681","0.4527","0.0984","0.1801","0.0022","0.1036","-2","59950","0.1304","0.0404","15"
"66",3,1,"College of the Holy Cross","Worcester","MA","42.238942","-71.808627","12","2754","0.4334","0.924","NULL","0.0396","0.6932","0.1071","0.0497","0.0018","0.0145","30","57754","0.17","0.5161","21"
"67",4,1,"Lasell College","Newton","MA","42.342712","-71.243738","13","1727","0.7632","0.5655","974","0.0625","0.7446","0.0874","0.0197","0.0029","0.0382","-2","44737","0.3379","0.8411","19"
"68",4,1,"Lesley University","Cambridge","MA","42.378429","-71.115601","12","1727","0.7149","0.5826","1086","0.055","0.6833","0.0898","0.0365","0.0023","0.0197","-2","48818","0.2705","0.6366","17"
"69",4,1,"University of Massachusetts-Lowell","Lowell","MA","42.65372","-71.325081","21","12190","0.6201","0.5449","1145","0.0595","0.6564","0.0927","0.0848","0.0016","0.0244","-2","23628","0.2884","0.5744","16"
"70",4,1,"University of Massachusetts-Amherst","Amherst","MA","42.386162","-72.52617","21","21864","0.6139","0.7509","1217","0.0376","0.6793","0.0486","0.0838","0.0014","0.0279","-2","26207","0.2526","0.6041","15"
"71",4,1,"University of Massachusetts-Boston","Boston","MA","42.314541","-71.038653","11","12108","0.7077","0.4208","1050","0.1555","0.3864","0.1264","0.1198","0.0015","0.1169","-2","19355","0.3857","0.5523","16"
"72",4,1,"Massachusetts Institute of Technology","Cambridge","MA","42.360095","-71.092115","12","4476","0.0788","0.913","1500","0.0561","0.3677","0.1613","0.246","0.0018","0.0967","-2","59020","0.1826","0.1939","15"
"73",4,1,"Massachusetts Maritime Academy","Buzzards Bay","MA","41.740538","-70.623953","22","1395","0.616","0.7017","1105","0.0237","0.8832","0.0287","0.0272","0.0129","0.005","-2","22073","0.1897","0.7674","20"
