"","HIGHDEG","REGION","INSTNM","CITY","STABBR","LATITUDE","LONGITUDE","LOCALE","UGDS","ADM_RATE","C150_4","SAT_AVG","UGDS_BLACK","UGDS_WHITE","UGDS_HISP","UGDS_ASIAN","UGDS_AIAN","UGDS_NRA","RELAFFIL","COSTT4_A","PCTPELL","PCTFLOAN","CCBASIC"
"74",4,1,"Merrimack College","North Andover","MA","42.668352","-71.124216","21","2985","0.7777","0.6783","NULL","0.0325","0.6858","0.0573","0.0141","0.001","0.0586","30","47996","0.2313","0.6835","19"
"75",4,1,"Mount Holyoke College","South Hadley","MA","42.257588","-72.573625","21","2161","0.547","0.8027","NULL","0.0615","0.466","0.0773","0.1023","0.0005","0.2471","-2","55454","0.1947","0.4443","21"
"76",4,1,"Mount Ida College","Newton","MA","42.293205","-71.194658","13","1290","0.6849","0.4083","886","0.1085","0.5891","0.1109","0.0248","0.0023","0.062","-2","44219","0.3778","0.7713","22"
"77",3,1,"Newbury College","Brookline","MA","42.331032","-71.142082","21","871","0.7026","0.3467","NULL","0.3594","0.3731","0.1401","0.0563","0.0011","0.0321","-2","42593","0.5426","0.8015","22"
"78",4,1,"Massachusetts College of Liberal Arts","North Adams","MA","42.692427","-73.1035","31","1517","0.7227","0.5169","977","0.0936","0.7594","0.0725","0.0171","0.004","0","-2","20552","0.4623","0.8453","21"
"79",4,1,"Northeastern University","Boston","MA","42.339992","-71.088782","11","13492","0.3222","0.8162","1420","0.0336","0.4913","0.0675","0.1092","0.0004","0.1907","-2","57981","0.1321","0.441","15"
"80",4,1,"College of Our Lady of the Elms","Chicopee","MA","42.14179","-72.601541","21","1336","0.7897","0.7811","946","0.0734","0.5202","0.0876","0.0269","0.0075","0.0067","30","41625","0.4298","0.7506","20"
"81",4,1,"Pine Manor College","Chestnut Hill","MA","42.319568","-71.156973","21","401","0.6784","0.3533","780","0.2768","0.0673","0.1621","0.0249","0.0075","0.2793","-2","38346","0.5719","0.6358","21"
"82",4,1,"Salem State University","Salem","MA","42.502879","-70.889321","21","7180","0.7057","0.4598","984","0.0879","0.6843","0.1173","0.0325","0.0018","0.0368","-2","20484","0.334","0.5968","18"
"83",4,1,"Simmons College","Boston","MA","42.3393","-71.099967","11","1598","0.5216","0.6692","1170","0.0601","0.6752","0.0626","0.0964","0.0019","0.0332","-2","52348","0.2575","0.7154","18"
"84",3,1,"Bard College at Simon's Rock","Great Barrington","MA","42.209241","-73.380008","41","323","0.8939","0.5862","NULL","0.0557","0.5201","0.0248","0.0588","0.0031","0.1517","-2","60634","0.3255","0.5601","21"
"85",4,1,"Smith College","Northampton","MA","42.317933","-72.638094","21","2563","0.4221","0.8678","NULL","0.0476","0.4604","0.0933","0.1303","0.0016","0.1405","-2","60167","0.2222","0.518","21"
"86",4,1,"Springfield College","Springfield","MA","42.105033","-72.555688","12","2136","0.7087","0.6872","1025","0.0463","0.8305","0.0501","0.008","0.0028","0.0234","-2","45887","0.2336","0.802","18"
"87",4,1,"University of Massachusetts-Dartmouth","North Dartmouth","MA","41.628861","-71.005528","22","7185","0.7682","0.4745","1025","0.1267","0.6576","0.0788","0.0348","0.0021","0.0116","-2","24104","0.3831","0.7186","16"
"88",3,1,"Stonehill College","Easton","MA","42.061448","-71.078123","21","2274","0.7696","0.8202","NULL","0.0427","0.8391","0.0453","0.0224","0.0004","0.0079","30","51977","0.1532","0.6872","21"
"89",4,1,"Suffolk University","Boston","MA","42.359134","-71.06192","11","5274","0.8391","0.5453","1049","0.0559","0.3917","0.1147","0.0794","0.0013","0.2169","-2","46152","0.2955","0.5815","17"
"90",4,1,"Tufts University","Medford","MA","42.406994","-71.121689","21","5143","0.1724","0.923","1423","0.0402","0.575","0.0671","0.1102","0.0004","0.0811","-2","61000","0.1143","0.2886","15"
"91",3,1,"Wellesley College","Wellesley","MA","42.293765","-71.307966","21","2172","0.3011","0.9144","1390","0.0576","0.4153","0.093","0.2422","0.0005","0.1119","-2","59092","0.1795","0.3246","21"
"92",4,1,"Wentworth Institute of Technology","Boston","MA","42.336632","-71.094983","11","4295","0.8264","0.6371","1116","0.048","0.607","0.0328","0.065","0.0023","0.0624","-2","46112","0.266","0.7121","19"
"93",4,1,"Western New England University","Springfield","MA","42.115837","-72.518789","12","2722","0.8015","0.5946","1077","0.0577","0.7421","0.0805","0.0316","0.0018","0.0272","-2","47447","0.2681","0.748","19"
"94",4,1,"Westfield State University","Westfield","MA","42.131589","-72.795673","21","5429","0.7456","0.6269","997","0.0429","0.7849","0.0829","0.0116","0.0024","0.0033","-2","20536","0.3352","0.6244","19"
"95",3,1,"Wheaton College","Norton","MA","41.966813","-71.184167","21","1575","0.6963","0.7714","NULL","0.0571","0.6851","0.0724","0.0425","0.0006","0.0978","-2","58422","0.2116","0.633","21"
"96",4,1,"Wheelock College","Boston","MA","42.342503","-71.10582","11","867","0.8752","0.5513","963","0.1084","0.5975","0.1165","0.0346","0.0012","0.0219","-2","46164","0.3432","0.7784","19"
"97",4,1,"Williams College","Williamstown","MA","42.711669","-73.205888","31","2019","0.1932","0.9535","1452","0.0713","0.5557","0.1204","0.109","0.001","0.0713","-2","61850","0.1875","0.2634","21"
"98",4,1,"Worcester Polytechnic Institute","Worcester","MA","42.275067","-71.808792","12","4123","0.4378","0.8507","NULL","0.0235","0.6216","0.0791","0.0473","0.001","0.1307","-2","57637","0.1471","0.5793","16"
"99",4,1,"Worcester State University","Worcester","MA","42.267534","-71.844019","12","5063","0.613","0.5314","997","0.0695","0.7178","0.0914","0.0383","0.0055","0.0083","-2","18252","0.2783","0.534","18"
"100",3,1,"Colby-Sawyer College","New London","NH","43.411663","-71.975805","42","1351","0.9056","0.4973","NULL","0.0644","0.6351","0.0303","0.0155","0.0015","0.1029","-2","52655","0.355","0.7536","22"
"101",4,1,"Daniel Webster College","Nashua","NH","42.776362","-71.514293","13","644","0.6289","0.5336","NULL","0.0776","0.7189","0.0575","0.0404","0.0062","0.0016","-2","28612","0.4034","0.7864","20"
"102",4,1,"Dartmouth College","Hanover","NH","43.70408","-72.289951","33","4184","0.115","0.9516","1444","0.0679","0.4804","0.0815","0.1405","0.0217","0.082","-2","63279","0.1382","0.2437","16"
"103",4,1,"Franklin Pierce University","Rindge","NH","42.782305","-72.057875","41","1731","0.843","0.4557","949","0.0416","0.7579","0.0231","0.011","0.0035","0.0202","-2","45898","0.3202","0.8881","19"
"104",3,1,"Mount Washington College","Manchester","NH","42.971648","-71.470688","12","1504","NULL","0.2705","NULL","0.0725","0.6769","0.1981","0.0113","0.0053","0.0027","-2","17222","0.6003","0.7106","23"
"105",3,1,"Northeast Catholic College","Warner","NH","43.325164","-71.838691","42","61","1","0.7143","NULL","0","0.8525","0.1475","0","0","0","30","NULL","0","0","23"
"106",4,1,"New England College","Henniker","NH","43.177005","-71.822928","42","1700","0.9573","0.3633","NULL","0.2241","0.5818","0.0753","0.0165","0.0047","0.0306","-2","45772","0.5024","0.7689","18"
"107",4,1,"Southern New Hampshire University","Manchester","NH","43.039892","-71.453938","12","28035","0.8421","0.4991","NULL","0.056","0.2602","0.028","0.0071","0.0038","0.0175","-2","40893","0.4219","0.6687","18"
"108",4,1,"University of New Hampshire-Main Campus","Durham","NH","43.134235","-70.934512","23","12591","0.8002","0.7613","1104","0.0119","0.8125","0.0309","0.0212","0.0023","0.0183","-2","29916","0.225","0.6752","16"
"109",4,1,"Keene State College","Keene","NH","42.925999","-72.281433","32","4662","0.7859","0.6221","965","0.0099","0.8492","0.0324","0.012","0.0024","0.0004","-2","24692","0.2389","0.7282","20"
"110",3,1,"University of New Hampshire at Manchester","Manchester","NH","42.990331","-71.468764","12","718","0.7008","0.4667","1010","0.0167","0.7493","0.0404","0.0265","0.0014","0.0014","-2","21862","0.2753","0.5352","21"
"111",4,1,"Plymouth State University","Plymouth","NH","43.757386","-71.691164","33","3644","0.752","0.5777","NULL","0.0165","0.8032","0.0277","0.0162","0.0022","0.0134","-2","25668","0.2859","0.7611","18"
"112",4,1,"Rivier University","Nashua","NH","42.738343","-71.455466","13","1433","0.6256","0.5122","962","0.0272","0.7865","0.0468","0.0195","0.0042","0","30","41377","0.2753","0.6757","18"
"113",3,1,"Saint Anselm College","Manchester","NH","42.985066","-71.508177","22","1950","0.7609","0.754","NULL","0.0185","0.8021","0.0292","0.0062","0.0015","0.0062","30","49836","0.1747","0.7572","21"
"114",4,1,"Granite State College","Concord","NH","43.19291","-71.527241","31","1800","NULL","0.1351","NULL","0.0156","0.8461","0.0211","0.0094","0.005","0.0006","-2","17719","0.4794","0.6721","22"
"115",3,1,"Thomas More College of Liberal Arts","Merrimack","NH","42.807701","-71.48364","22","93","0.76","0.3125","NULL","0.0108","0.7634","0.0215","0.0215","0","0.043","30","31400","0.5","0.7125","21"
"116",4,1,"Brown University","Providence","RI","41.827605","-71.404467","12","6264","0.0874","0.9612","1435","0.0669","0.4355","0.1132","0.1285","0.0038","0.1157","-2","60460","0.158","0.2291","15"
"117",4,1,"Bryant University","Smithfield","RI","41.920149","-71.539147","21","3302","0.7508","0.7757","NULL","0.0421","0.7283","0.0654","0.0421","0.0036","0.0812","-2","52507","0.1664","0.6027","19"
"118",4,1,"Johnson & Wales University-Providence","Providence","RI","41.820558","-71.413322","12","8846","0.8115","0.5745","NULL","0.1064","0.5699","0.1083","0.0097","0.0017","0.0762","-2","40684","0.3374","0.7882","18"
"119",4,1,"New England Institute of Technology","East Greenwich","RI","41.661783","-71.502892","21","2841","NULL","0.4815","NULL","0.0461","0.6762","0.0989","0.0172","0.0063","0.0356","-2","31317","0.4738","0.7808","23"
"120",4,1,"Providence College","Providence","RI","41.844064","-71.43792","12","3936","0.6306","0.8632","NULL","0.0422","0.767","0.0765","0.0117","0.002","0.0206","30","57517","0.1272","0.5562","18"
"121",4,1,"Rhode Island College","Providence","RI","41.84266","-71.466915","21","7271","0.6545","0.426","918","0.0784","0.6315","0.1433","0.0297","0.004","0.0017","-2","15480","0.4136","0.575","18"
"122",4,1,"University of Rhode Island","Kingston","RI","41.484691","-71.527356","21","13205","0.7681","0.5887","1077","0.0513","0.704","0.0885","0.0298","0.0019","0.0101","-2","26452","0.2728","0.6714","16"
"123",4,1,"Roger Williams University","Bristol","RI","41.647314","-71.261836","21","4600","0.7794","0.6216","NULL","0.025","0.7313","0.0487","0.0222","0.0091","0.0489","-2","48826","0.1535","0.5663","19"
"124",4,1,"Salve Regina University","Newport","RI","41.471445","-71.301125","21","2081","0.7099","0.6745","NULL","0.0187","0.7823","0.0687","0.013","0.0024","0.0159","30","49636","0.196","0.7631","19"
"125",4,1,"Bennington College","Bennington","VT","42.92004","-73.237498","32","631","0.6721","0.6737","NULL","0.0127","0.691","0.0507","0.0269","0.0174","0.1284","-2","61920","0.2342","0.5703","21"
"126",4,1,"Burlington College","Burlington","VT","44.49116","-73.228261","13","178","0.7839","0.45","NULL","0.0618","0.7247","0.0449","0.0112","0","0.0169","-2","34048","0.467","0.7123","21"
"127",4,1,"Castleton University","Castleton","VT","43.607982","-73.181486","32","1890","0.9164","0.4858","967","0.0159","0.8534","0.0233","0.0063","0.0058","0.0169","-2","21255","0.2938","0.6399","22"
"128",4,1,"Champlain College","Burlington","VT","44.47295","-73.204354","13","2918","0.6417","0.5712","1150","0.0257","0.7207","0.0418","0.0154","0.0048","0.0099","-2","47556","0.255","0.628","19"
"129",4,1,"Goddard College","Plainfield","VT","44.27912","-72.437252","42","182","1","0.4444","NULL","0.0165","0.7802","0.0549","0.0275","0","0","-2","28070","0.5981","0.7033","19"
"130",4,1,"Green Mountain College","Poultney","VT","43.517134","-73.241107","42","558","0.6835","0.4795","NULL","0.0502","0.6004","0.0376","0.0108","0.0072","0.0323","71","45906","0.3847","0.7051","20"
"131",4,1,"Johnson State College","Johnson","VT","44.641736","-72.671154","42","1363","0.9546","0.3581","941","0.0249","0.8401","0.0264","0.0103","0.0103","0.0066","-2","20913","0.2813","0.4287","20"
"132",4,1,"Lyndon State College","Lyndonville","VT","44.53433","-72.024563","33","1266","0.9914","0.3732","937","0.0371","0.8381","0.0355","0.0032","0.0095","0.0063","-2","20369","0.311","0.5668","22"
"133",3,1,"Marlboro College","Marlboro","VT","42.839603","-72.736552","42","199","0.816","0.5904","NULL","0","0.7337","0.005","0.0151","0.0101","0.0151","-2","51660","0.3423","0.6231","21"
"134",4,1,"Middlebury College","Middlebury","VT","44.009117","-73.176068","32","2498","0.1717","0.941","1379","0.0292","0.6501","0.0881","0.0677","0.0028","0.1001","-2","59470","0.1134","0.2361","21"
"135",4,1,"Norwich University","Northfield","VT","44.139402","-72.660129","32","2584","0.6574","0.5766","1053","0.0364","0.7833","0.0724","0.0221","0.0043","0.0135","-2","49516","0.2586","0.6445","18"
"136",4,1,"Saint Michael's College","Colchester","VT","44.494212","-73.163136","22","2038","0.8046","0.7919","NULL","0.0236","0.8611","0.0451","0.0201","0.0015","0.028","30","50806","0.1682","0.6456","21"
"137",4,1,"College of St Joseph","Rutland","VT","43.599777","-73.007033","32","230","0.6558","0.4651","NULL","0.2261","0.6652","0.1","0","0","0.0087","30","33800","0.6193","0.7216","22"
"138",3,1,"Southern Vermont College","Bennington","VT","42.867031","-73.21866","41","441","0.9373","0.3588","849","0.1338","0.5941","0.0975","0.0068","0.0091","0.0023","-2","35500","0.4625","0.8375","22"
"139",3,1,"Sterling College","Craftsbury Common","VT","44.65225","-72.382372","43","113","0.9853","0.5185","NULL","0.0265","0.7257","0.0265","0.0088","0","0.0265","-2","41092","0.5086","0.6207","21"
"140",3,1,"Vermont Technical College","Randolph Center","VT","43.939321","-72.605179","43","1336","0.8319","0.5464","NULL","0.015","0.89","0.015","0.009","0.0075","0.0262","-2","23703","0.2806","0.4556","23"
"141",4,1,"University of Vermont","Burlington","VT","44.479262","-73.198128","13","9958","0.7344","0.7558","1191","0.0113","0.8305","0.0437","0.0248","0.0022","0.0269","-2","28348","0.1844","0.4617","16"
"142",4,1,"Antioch University-New England","Keene","NH","42.932344","-72.293798","32","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-2","NULL","NULL","NULL","18"
"143",3,1,"ITT Technical Institute-Wilmington","Wilmington","MA","42.5875","-71.158041","21","347","0.9293","0.4026","NULL","0.1239","0.4928","0.2594","0.0605","0.0115","0","-2","26655","0.6501","0.8263","23"
"144",4,1,"Marlboro College Graduate & Professional Studies","Brattleboro","VT","42.850323","-72.55636","32","7","NULL","NULL","NULL","0","1","0","0","0","0","-2","NULL","0.2143","0.6429","20"
"145",4,1,"Vermont College of Fine Arts","Montpelier","VT","44.25521","-72.567616","32","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-2","NULL","NULL","NULL","19"
"146",4,1,"Institute for Doctoral Studies in the Visual Arts","Portland","ME","43.65405","-70.272161","13","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-2","NULL","NULL","NULL","21"
"147",4,1,"Northeastern University Global Network","Boston","MA","42.26599","-71.115961","11","1976","NULL","NULL","NULL","0.1589","0.413","0.0997","0.042","0.0025","0.1857","-2","NULL","0.1571","0.3089","18"
